phone_number,website,url,hosts,rooms,address,email_address,property_name
(215) 922-2446,http://www.morrishousehotel.com,https://www.bnbfinder.com/inn/morris-house-hotel,Lenka Martinkova & Janette Vennell,6,"225 S 8th St, Philadelphia, PA 19106",info@morrishousehotel.com,Morris House Hotel
(717) 290-6987,http://www.silverstoneinn.com,https://www.bnbfinder.com/inn/silverstone-inn-and-suites,Toni & Lorin Wortel,8,"62 Bowman Road, Lancaster, PA 17602",innkeeper@silverstoneinn.com,Silverstone Inn and Suites
(814) 464-0419,http://www.spencerhousebandb.com/,https://www.bnbfinder.com/inn/spencer-house-bed-breakfast,Fletcher and Joy Coleman,6,"519 West 6th Street, Erie, PA 16507",SpencerHouseBandB@gmail.com,Spencer House Bed & Breakfast
(610) 388-1435,http://www.pennsburyinn.com,https://www.bnbfinder.com/inn/pennsbury-inn,Cheryl and Chip Grono,7,"883 Baltimore Pike, chadds ford, PA 19382",info@pennsburyinn.com,Pennsbury Inn
(717) 768-2626,http://www.inn-spa.com,https://www.bnbfinder.com/inn/the-inn-spa-at-intercourse-village,Kurt Thomas,9,"3542 Old Philadelphia Pike, Intercourse, PA 17534",info@inn-spa.com,The Inn & Spa at Intercourse Village
(814) 354-7392,http://www.deercreekwine.com/inn-at-deer-creek-winery/,https://www.bnbfinder.com/inn/the-inn-at-deer-creek-winery,Rhonda Brooks,8,"3333 Soap Fat Rd, Shippenville, PA 16254",rhonda@deercreekwine.com,The Inn at Deer Creek Winery
(724) 295-1500,http://www.thegrandestateresort.com,https://www.bnbfinder.com/inn/the-grand-estate-at-hidden-acres,Tom & Melanie Waddell,2,"399 Ford City Road, Freeport, PA 16229",innkeeper@thegrandestateresort.com,The Grand Estate at Hidden Acres
(717) 293-1723,http://www.thelancasterbnb.com/index.htm,https://www.bnbfinder.com/inn/the-lancaster-bed-and-breakfast,Brad Loman and Keith Jenkins,6,"1105 E King St, Lancaster, PA 17602",rooms@thelancasterbnb.com,The Lancaster Bed and Breakfast
(717) 533-6764,http://www.westwyndfarminn.com/,https://www.bnbfinder.com/inn/the-inn-at-westwynd-farm,,10,"1620 Sand Beach Road, Hummelstown, PA 17036",innkeeper@westwyndfarminn.com,The Inn at Westwynd Farm
(717) 509-6800,http://www.rockyspringsbnb.com/,https://www.bnbfinder.com/inn/rocky-springs-bed-breakfast,Theresa,4,"1441 Millport Road, Lancaster, PA 17602",innkeeper@rockyspringsbnb.com,Rocky Springs Bed & Breakfast
(717) 884-9596,http://themanoronfront.com,https://www.bnbfinder.com/inn/the-manor-on-front,Mike & Sally Wilson,5,"2917 North Front Street, Harrisburg, PA 17110",Info@themanoronfront.com,The Manor on Front
(717) 838-7500,http://www.thelondonderryinn.com,https://www.bnbfinder.com/inn/the-londonderry-inn,Laurel Vargas,6,"2764 Horseshoe Pike, Palmyra, PA 17078",info@thelondonderryinn.com,The Londonderry Inn
(570) 226-2993,http://www.thesettlersinn.com,https://www.bnbfinder.com/inn/the-settlers-inn,Jeanne Genzlinger,23,"4 Main Ave., Hawley, PA 18428",desk@thesettlersinn.com,The Settlers Inn
(717) 492-0050,http://www.thevictorianrosebandb.com,https://www.bnbfinder.com/inn/the-victorian-rose-bed-and-breakfast,Doris L.Tyson,4,"214 Marietta Avenue, Mount Joy, PA 17552",victorianrosebb@juno.com,The Victorian Rose Bed and Breakfast
(215) 923-8523,http://www.thomasbondhousebandb.com,https://www.bnbfinder.com/inn/thomas-bond-house,Craig Woskolub,12,"129 South 2nd Street, Philadelphia, PA 19106",info@thomasbondhousebandb.com,Thomas Bond House
(412) 231-4800,http://www.theparadorinn.com,https://www.bnbfinder.com/inn/the-parador-inn,Ed Menzer,9,"939 Western Ave, Pittsburgh, PA 15233",ed@theparadorinn.com,The Parador Inn
(401) 847-9794,http://www.BeechTreeInn.com,https://www.bnbfinder.com/inn/beech-tree-inn-cottage,"Morgan, Cassandra, Ezra & Irina",8,"34 Rhode Island Avenue, Newport, RI 02840",OurGuests@BeechTreeInn.com,Beech Tree Inn & Cottage
(401) 396-9066,http://bristolhousebnb.com/,https://www.bnbfinder.com/inn/bristol-house-bed-breakfast,Kathleen Seguin,2,"14 Aaron Avenue, Bristol, RI 02809",info@bristolhousebnb.com,Bristol House Bed & Breakfast
(717) 626-1760,http://www.speedwellforge.com,https://www.bnbfinder.com/inn/speedwell-forge-bb,Dawn Darlington,3,"465 Speedwell Forge Road, Lititz, PA 17543",speedwellforgebb@gmail.com,Speedwell Forge B&B
(401) 846-0040,http://www.pilgrimhouseinn.com,https://www.bnbfinder.com/inn/pilgrim-house-inn,Barry & Debbie Fonseca,12,"123 Spring Street, Newport, RI 02840",innkeeper@pilgrimhouseinn.com,Pilgrim House Inn
(401) 484-2964,http://www.waysidenewport.com,https://www.bnbfinder.com/inn/wayside-guest-house,Lorraine Post,7,"406 Bellevue Ave, Newport, RI 02840",WaysideInnNewport@gmail.com,Wayside Guest House
(418) 694-1173,http://www.manoirdauteuil.com,https://www.bnbfinder.com/inn/le-manoir-dauteuil,Linda LaFollette,27,"49 rue d\'Auteuil, Quebec, QC G1R4C2",reservations@manoirdauteuil.com,Le Manoir d'Auteuil
(864) 242-4529,http://www.pettigruplace.com,https://www.bnbfinder.com/inn/pettigru-place-bed-breakfast,Lori  Donaldson,6,"302 Pettigru St, Greenville, SC 29601",INFO@PETTIGRUPLACE.COM,Pettigru Place Bed & Breakfast
(800) 762-3229,http://www.serendipityinn.com/index.php,https://www.bnbfinder.com/inn/serendipity-inn,Phill Mullins,7,"407 71st. Ave N., Myrtle Beach, SC 29572",serendipity-inn@att.net,Serendipity Inn
(401) 792-9865,http://www.blueberrycoveinn.com,https://www.bnbfinder.com/inn/blueberry-cove-inn,Seely & David Gerraughty,7,"75 Kingstown Road, Narragansett, RI 02882",innkeeper@blueberrycoveinn.com,Blueberry Cove Inn
(865) 908-7935,http://www.berrysprings.com,https://www.bnbfinder.com/inn/berry-springs-lodge,Patrick & Sue Eisert,9,"2149 Seaton Springs Rd, Pigeon Forge, TN 37862",stay@berrysprings.com,Berry Springs Lodge
(865) 428-2335,http://www.bluemountainmist.com,https://www.bnbfinder.com/inn/blue-mountain-mist-country-inn-and-cottages,Sarah & Norman Ball,11,"1811 Pullen Rd, Sevierville, TN 37862",relaxed@bluemountainmist.com,Blue Mountain Mist Country Inn and Cottages
(864) 909-1575,http://www.theredhorseinn.com,https://www.bnbfinder.com/inn/the-red-horse-inn,Roger & Mary & Christian  Wolters,6,"45 Winstons Chase Court, Landrum, SC 29356",info@theredhorseinn.com,The Red Horse Inn
(865) 430-9211,http://www.laurelspringslodge.com,https://www.bnbfinder.com/inn/laurel-springs-lodge-bed-and-breakfast,Dan & Karen Berry,5,"204 Hill St, Gatlinburg, TN 37738",relax@laurelspringslodge.com,Laurel Springs Lodge Bed and Breakfast
(423) 329-9633,http://www.tennessee-cabins.com,https://www.bnbfinder.com/inn/nolichuckey-bluffs-bed-breakfast-cabins,Pam Sadler,,"295 Kinser Park Lane, Greeneville, TN 37743",thebluffs.cabins@gmail.com,Nolichuckey Bluffs Bed & Breakfast Cabins
(843) 722-1733,http://palmerbnb.com/index.php/home-pinckney,https://www.bnbfinder.com/inn/palmers-pinckney-inn,Martha Beasley,4,"19 Pinckney St, Charleston, SC 29401",pinckneyinn@comcast.net,Palmer's Pinckney Inn
(615) 256-8375,http://www.thebigbungalow.com,https://www.bnbfinder.com/inn/the-big-bungalow-bed-breakfast,Ellen Warshaw,3,"618 Fatherland Street, Nashville, TN 37206",misellie1@comcast.net,The Big Bungalow Bed & Breakfast
(865) 436-3033,http://www.thefoxtrot.com,https://www.bnbfinder.com/inn/the-foxtrot-bed-and-breakfast,Bob & Shirley Price,2,"1520 Garrett Lane, Gatlinburg, TN 37738",information@thefoxtrot.com,The Foxtrot Bed and Breakfast
(865) 448-3070,http://www.GracehillBandB.com,https://www.bnbfinder.com/inn/gracehill-bed-and-breakfast,Kathleen A. Janke,4,"1169 Little Round Top Way, Townsend, TN 37882",info@GracehillBandB.com,Gracehill Bed and Breakfast
(210) 472-2005,http://www.arborhouse.com,https://www.bnbfinder.com/inn/arbor-house-suites-bed-breakfast,Ron Stinson,,"109 Arciniega Street, San Antonio, TX 78205",arborhaus@aol.com,Arbor House Suites Bed & Breakfast
(817) 579-8811,http://www.BakerStHarbour.com,https://www.bnbfinder.com/inn/baker-street-harbour,Perry and Terry Wray,4,"511 South Baker St, Granbury, TX 76048",info@bakerstharbour.com,Baker Street Harbour
(423) 727-0139,http://www.prospect-hill.com,https://www.bnbfinder.com/inn/prospect-hill-bed-and-breakfast-inn,Donna Kodger,5,"801 W Main St, Mountain City, TN 37683",inn@prospect-hill.com,Prospect Hill Bed and Breakfast Inn
(830) 660-2621,http://www.chantillylacesoaps.com,https://www.bnbfinder.com/inn/chantilly-lace-country-inn,Sylvia & Porter Dunnaway,,"625 N Nugent Ave, Johnson City, TX 78636",chantillylaceinn@verizon.net,Chantilly Lace Country Inn
(409) 763-7004,http://www.coppersmithinn.com,https://www.bnbfinder.com/inn/coppersmith-inn-b-b,Ellen Whaley,3,"1914 Avenue M Rear, Galveston, TX 77550",thecoppersmithinn@att.net,Coppersmith Inn B & B
(903) 639-1318,http://hollyhillhomestead.com,https://www.bnbfinder.com/inn/holly-hill-homestead,Jolene Wilson,2,"9076 Texas 11, Hughes Springs, TX 75656",info@hollyhillhomestead.com,Holly Hill Homestead
(713) 301-3235,https://www.blisswood.net/,https://www.bnbfinder.com/inn/blisswood-bed-and-breakfast,Carol Davis,,"13597 Frantz Road, Cat Spring, TX 78933",info@blisswood.net,BlissWood Bed and Breakfast
(817) 573-0046,http://www.innonlakegranbury.com/,https://www.bnbfinder.com/inn/inn-on-lake-granbury,Jim Leitch & Cathy Casey,8,"205 W Doyle St, Granbury, TX 76048",info@innonlakegranbury.com,Inn on Lake Granbury
83060939321,http://www.lambsrestinn.com,https://www.bnbfinder.com/inn/lambs-rest-inn,Connie,7,"1385 Edwards Boulevard, New Braunfels, TX 78132",info@lambsrestinn.com,Lamb's Rest Inn
(979) 836-7393,http://www.antstreetinn.com,https://www.bnbfinder.com/inn/ant-street-inn,Suzy Hankins,14,"107 W Commerce St, Brenham, TX 77833",stay@antstreetinn.com,Ant Street Inn
(210) 223-2353,http://www.nobleinns.com/,https://www.bnbfinder.com/inn/noble-inns,"Don, Liesl, Megan",14,"209 Washington Street, San Antonio, TX 78204",stay@nobleinns.com,Noble Inns
(940) 759-2100,http://www.elmcreekmanor.com,https://www.bnbfinder.com/inn/elm-creek-manor,Bradford & Marcia Scarbrough,1,"2287 Farm to Market Road 2739, Muenster, TX 76252",info@elmcreekmanor.com,Elm Creek Manor
(409) 770-0688,http://www.lostbayou.com,https://www.bnbfinder.com/inn/lost-bayou-guesthouse,Dave & Maria Dunn,5,"1607 Avenue L, Galveston, TX 77550",innkeeper@lostbayou.com,Lost Bayou Guesthouse
(903) 592-2221,http://www.rosevine.com,https://www.bnbfinder.com/inn/rosevine-inn-bed-breakfast,Rebecca Powell,5,"415 South Vine, Tyler, TX 75702",rosevineinn@gmail.com,Rosevine Inn Bed & Breakfast
(830) 625-8300,http://www.kueblerwaldrip.com/,https://www.bnbfinder.com/inn/kuebler-waldrip-haus-bed-and-breakfast,"Margy Waldrip and son, Darrell Waldrip",9,"1620 Hueco Springs Loop Road, New Braunfels, TX 78132",bedandbreakfasttexas@gmail.com,Kuebler Waldrip Haus Bed and Breakfast
(817) 279-7412,http://www.pomhouse.com,https://www.bnbfinder.com/inn/pomegranate-house-and-cottages,Sara Baker,2,"1002 W Pearl St, Granbury, TX 76048",pomegranatehousebandb@yahoo.com,Pomegranate House and Cottages
(214) 505-0754,http://www.theoldirishbedandbreakfast.com,https://www.bnbfinder.com/inn/the-old-irish-bed-breakfast-wedding-event-ctr-at-patricks-pastures-alpaca-ranch,Jim & Rita Patrick,,"3030 N Trinity Rd, Denton, TX 76208",jpatrick@airmail.net,The Old Irish Bed & Breakfast Wedding & Event Ctr at Patricks Pastures Alpaca Ranch
(830) 324-6666,http://www.panioloranch.com,https://www.bnbfinder.com/inn/paniolo-ranch-bed-breakfast,Judy Kennell,,"1510 FM 473, Boerne, TX 78006",paniolo@panioloranch.com,Paniolo Ranch Bed & Breakfast
(903) 665-8185,http://www.bedandbreakfastjeffersontx.com,https://www.bnbfinder.com/inn/white-oak-manor,Dave & Tammy Doriot,3,"502 East Benners Street, Jefferson, TX 75657",mystay@bedandbreakfastjeffersontx.com,White Oak Manor
(806) 793-3330,http://www.woodrowhouse.com,https://www.bnbfinder.com/inn/woodrow-house-bed-breakfast,David and Dawn Fleming,10,"2629 19th Street, Lubbock, TX 79410",innkeeper@woodrowhouse.com,Woodrow House Bed & Breakfast
(325) 255-2500,,https://www.bnbfinder.com/inn/the-coach-house-bed-breakfast,Nancy Davis,,"20100 Main St, Christoval, TX 76935",Natodavis@aol.com,The Coach House Bed & Breakfast
(801) 567-9437,http://www.castlecreekbb.com,https://www.bnbfinder.com/inn/castle-creek-inn,Rory & Michelle Gagon,,"7391 South Creek Road, Sandy, UT 84093",mgagon@hotmail.com,Castle Creek Inn
(435) 259-2974,http://www.sunflowerhill.com,https://www.bnbfinder.com/inn/sunflower-hill-inn,Stucki family,12,"185 N 300 E, Moab, UT 84532",innkeeper@sunflowerhill.com,Sunflower Hill Inn
(127) 137-3229,http://www.no2broadgate.co.uk,https://www.bnbfinder.com/inn/no-2-broadgate,jane steeley,3,"2 broadgate, Barnstaple, UK EX31 1Q",no2broadgate@aol.com,No 2 Broadgate
(540) 463-3387,http://www.autumnridgecottages.com,https://www.bnbfinder.com/inn/autumn-ridge-cottages,Norm & Barbara Rollenhagen,,"Autumn Ridge Lane, Lexington, VA 24450",Info@autumnridgecottages.com,Autumn Ridge Cottages
(757) 578-1008,http://www.beachspabnb.com,https://www.bnbfinder.com/inn/beach-spa-bed-and-breakfast,,,"2420 Arctic Avenue, Virginia Beach, VA 23451",guest-services@beachspabnb.com,Beach Spa Bed and Breakfast
(540) 961-2102,http://www.beliveauestate.com,https://www.bnbfinder.com/inn/beliveau-estate-bed-and-breakfast-and-winery,Joyce Beliveau and Makayla Burton,4,"5415 Gallion Ridge Rd, Blacksburg, VA 24060",stay@beliveauestate.com,Beliveau Estate Bed and Breakfast and Winery
(540) 480-6706,http://bhbandb.us/,https://www.bnbfinder.com/inn/berkley-house-bed-breakfast,Jeff & Bonnie Ribman,4,"303 Berkeley Place, Staunton, VA 24401",reservations@bhbandb.us,Berkley House Bed & Breakfast
(540) 349-4020,http://www.blackhorseinn.com,https://www.bnbfinder.com/inn/black-horse-inn,Lynn Pirozzoli,9,"8393 Meetze Rd, Warrenton, VA 20187",relax@blackhorseinn.com,Black Horse Inn
(512) 847-1900,http://www.prowdhouse.com,https://www.bnbfinder.com/inn/the-prowd-house-bb,Donna & Dave,5,"304 Rocky Springs Road, Wimberley, TX 78676",prowdhouse@anvilcom.com,The Prow'd House B&B
(540) 520-5868,http://www.CedarPointeBandB.com,https://www.bnbfinder.com/inn/cedar-pointe-bed-and-breakfast,Ellamae & Ralph Lerz,2,"216 Mountwood Drive, Huddleston, VA 24104",ellamaelerz@yahoo.com,Cedar Pointe Bed and Breakfast
(540) 464-8421,http://www.brierleyhill.com/index.htm,https://www.bnbfinder.com/inn/brierley-hill-bed-breakfast,David and Karen Innocent,5,"985 Borden Rd, Lexington, VA 24450",relax@brierleyhill.com,Brierley Hill Bed & Breakfast
(703) 327-5911,http://www.briarpatchbandb.com,https://www.bnbfinder.com/inn/briar-patch-bed-breakfast-inn,"Ellen Goldberg & Dan Haendel, owners; Henriette Buell & Jennifer Fries, managers",8,"23130 Briar Patch Ln, Middleburg, VA 20117",info@briarpatchbandb.com,Briar Patch Bed & Breakfast Inn
(540) 948-3695,http://www.theebenezerhousebb.com,https://www.bnbfinder.com/inn/ebenezer-house-bed-and-breakfast,Alan Webb,4,"104 Seville Road, Rochelle, VA 22738",alan.webb@ezermail.com,Ebenezer House Bed and Breakfast
(757) 220-8087,http://www.colonial-gardens.com,https://www.bnbfinder.com/inn/colonial-gardens-b-b,Karen & Ron Watkins,4,"1109 Jamestown Rd, Williamsburg, VA 23185",innkeeper@colonial-gardens.com,Colonial Gardens B & B
(540) 636-6010,http://glengordonmanor.com/,https://www.bnbfinder.com/inn/glen-gordon-manor,Dayn Smith,8,"1482 Zachary Taylor Hwy, Huntly, VA 22640",info@glengordonmanor.com,Glen Gordon Manor
(757) 645-4525,http://www.ccbb.com,https://www.bnbfinder.com/inn/colonial-capital-bed-breakfast,Kathryn Tawes,5,"501 Richmond Rd, Williamsburg, VA 23185",tuckinnllc@gmail.com,Colonial Capital Bed & Breakfast
(540) 687-3333,http://www.goodstone.com,https://www.bnbfinder.com/inn/goodstone-inn-restaurant,,18,"36205 Snake Hill Road, Middleburg, VA 20117",information@goodstone.com,Goodstone Inn & Restaurant
(540) 463-3235,http://www.LLodge.com,https://www.bnbfinder.com/inn/a-bb-at-llewellyn-lodge,John & Ellen Roberts,6,"603 S Main St, Lexington, VA 24450",stay@llodge.com,A B&B at Llewellyn Lodge
(540) 464-4004,http://www.HouseMountainInn.com,https://www.bnbfinder.com/inn/house-mountain-inn,Jamie Grue and Jeffery Irvine,7,"455 Lonesome Dove Trail, Lexington, VA 24450",innkeeper@housemountaininn.com,House Mountain Inn
(804) 798-3100,http://www.henryclayinn.com,https://www.bnbfinder.com/inn/henry-clay-inn,John A. Cardona,13,"114 N Railroad Ave, Ashland, VA 23005",information@henryclayinn.com,Henry Clay Inn
(540) 740-9208,http://www.jacobswartz.com,https://www.bnbfinder.com/inn/jacob-swartz-house-b-b,Robin & Dave Gilbert,,"574 Jiggady Rd, New Market, VA 22844",robin@jacobswartz.com,Jacob Swartz House B & B
(757) 345-1776,http://www.FifeAndDrumInn.com,https://www.bnbfinder.com/inn/fife-and-drum-inn,Billy Scruggs,7,"441 Prince George Street, Williamsburg, VA 23185",bscruggs@FifeAndDrumInn.com,Fife and Drum Inn
(540) 672-4893,http://HolladayHouseBandB.com,https://www.bnbfinder.com/inn/holladay-house-bed-and-breakfast,Sam and Sharon Elswick,6,"155 W Main St, Orange, VA 22960",innkeeper@holladayhousebandb.com,Holladay House Bed and Breakfast
(540) 338-0918,http://www.middlegroveinn.com,https://www.bnbfinder.com/inn/middle-grove-inn,Bob & Vicki Moore,4,"37175 Jeb Stuart Rd, Purcellville, VA 20132",middlegroveinn@comcast.net,Middle Grove Inn
(434) 263-7747,http://orchardhousebb.com,https://www.bnbfinder.com/inn/orchard-house-bed-breakfast,Deb & Mike Verplank,9,"9749 Thomas Nelson Hwy, Lovingston, VA 22949",innkeeper@orchardhousebb.com,Orchard House Bed & Breakfast
(540) 789-3000,https://www.mountainsonginn.com,https://www.bnbfinder.com/inn/mountain-song-inn,Chris and  Andy Moreno,3,"319 Mystic Lane Northwest, Willis, VA 24380",makeamemory@mountainsonginn.com,Mountain Song Inn
(540) 921-5211,http://innatriverbend.com,https://www.bnbfinder.com/inn/inn-at-riverbend,John Dush and Jeanne Jeffers,,"125 River Ridge Drive, Pearisburg, VA 24134",stay@innatriverbend.com,Inn at Riverbend
(540) 843-0980,http://www.southcourtinn.com,https://www.bnbfinder.com/inn/south-court-inn-bed-breakfast,Adelheid and Mike Osmers,4,"160 South Court St, Luray, VA 22835",stay@southcourtinn.com,South Court Inn Bed & Breakfast
(540) 967-0844,http://www.prospecthill.com,https://www.bnbfinder.com/inn/prospect-hill-plantation-inn,The Findley Family,5,"2887 Poindexter Rd, Louisa, VA 23093",stay@prospecthill.com,Prospect Hill Plantation Inn
(540) 377-9494,http://www.steelestavern.com,https://www.bnbfinder.com/inn/steeles-tavern-manor-and-alpine-hideaway-cottages,Ray & Melissa  Alexander,3,"8400 N Lee Hwy, Steeles Tavern, VA 24476",stay@steelestavern.com,Steeles Tavern Manor and Alpine Hideaway Cottages
(540) 943-1991,http://www.irisinn.com,https://www.bnbfinder.com/inn/iris-inn-bed-and-breakfast,Dave & Heidi Lanford,10,"191 Chinquapin Dr, Waynesboro, VA 22980",innkeeper@irisinn.com,Iris Inn Bed and Breakfast
(540) 822-3032,http://www.mycountryretreat.com,https://www.bnbfinder.com/inn/stone-manor-vineyard-orchard,Spencer Ault,,"13193 Mountain Road, Lovettsville, VA 20180",Spencer@Mycountryretreat.com,Stone Manor Vineyard & Orchard
(434) 575-5370,http://www.thechandlerhousebandb.com/,https://www.bnbfinder.com/inn/the-chandler-house-bed-and-breakfast,Jon Chandler,1,"1087 Bellevue Road, Halifax, VA 24558",djchandler@embarqmail.com,The Chandler House Bed and Breakfast
(434) 361-1101,http://www.mark-addy.com/,https://www.bnbfinder.com/inn/the-mark-addy-inn-bed-breakfast,Leslie & Rafael,10,"56 Rodes Farm Dr, Nellysford, VA 22958",info@mark-addy.com,The Mark Addy Inn Bed & Breakfast
(540) 377-2197,http://www.sugartreeinn.com,https://www.bnbfinder.com/inn/sugar-tree-inn,Russ and Kelly Fox,13,"145 Lodge Trail, Vesuvius, VA 24483",innkeeper@sugartreeinn.com,Sugar Tree Inn
(540) 948-6845,http://www.brightwoodvineyardandfarm.com,https://www.bnbfinder.com/inn/the-cottage-at-brightwood-vineyard-and-farm,Susan and Dean Vidal,,"1202 Lillards Ford Road, Brightwood, VA 22715",svidal@hughes.net,The Cottage at Brightwood Vineyard and Farm
(802) 422-4293,http://www.birchridge.com,https://www.bnbfinder.com/inn/birch-ridge-inn,Bill Vines - Mary Furlong,10,"37 Butler Rd, Killington, VT 05751",innkeepers@birchridge.com,Birch Ridge Inn
(802) 375-9700,http://www.deminghouse.com,https://www.bnbfinder.com/inn/deming-house,Rick & Kaaron Schultz,3,"3929 VT-7A, Arlington, VT 05250",deminghouse@comcast.net,Deming House
(802) 878-2180,http://catamountbedandbreakfast.com,https://www.bnbfinder.com/inn/catamount-bed-breakfast,Lucy McCullough,3,"592 Governor Chittenden Rd, Williston, VT 05495",lucy_mccullough@myfairpoint.net,Catamount Bed & Breakfast
(540) 839-2422,http://www.vinecottageinn.com,https://www.bnbfinder.com/inn/vine-cottage-inn,Jonah & Jo Windham,13,"7402 Sam Snead Hwy, Hot Springs, VA 24445",innkeeper@vinecottageinn.com,Vine Cottage Inn
(802) 496-7151,http://www.featherbedinn.com,https://www.bnbfinder.com/inn/featherbed-inn,Tom & Linda Gardner,10,"5864 Main Street, Waitsfield, VT 05673",featherbedinn@madriver.com,Featherbed Inn
(802) 447-3500,http://www.fourchimneys.com,https://www.bnbfinder.com/inn/four-chimneys-inn,Pete & Lynn Green,11,"21 West Rd, Bennington, VT 05201",innkeeper@fourchimneys.com,Four Chimneys Inn
(540) 381-1500,http://www.theoaksvictorianinn.com,https://www.bnbfinder.com/inn/the-oaks-victorian-inn,Bernie and Linda Wurtzburger,6,"311 E Main St, Christiansburg, VA 24073",stay@theoaksvictorianinn.com,The Oaks Victorian Inn
(802) 888-3834,http://www.fitchhillinn.com,https://www.bnbfinder.com/inn/fitch-hill-inn,Julie & John Rohleder,4,"258 Fitch Hill Rd, Hyde Park, VT 05655",innkeeper@fitchhillinn.com,Fitch Hill Inn
(802) 253-7301,http://www.greenmountaininn.com,https://www.bnbfinder.com/inn/green-mountain-inn,Patti Clark,103,"18 Main St, Stowe, VT 05672",info@gminn.com,Green Mountain Inn
(802) 860-7586,http://www.dubuquelane.com,https://www.bnbfinder.com/inn/dubuque-lane-guest-house,Jennifer Koch & Gregg Blasdel,1,"9 Mill St, Burlington, VT 05401",info@dubuquelane.com,Dubuque Lane Guest House
(802) 265-8882,http://www.havenguesthousevt.com,https://www.bnbfinder.com/inn/haven-guest-house-bed-breakfast,Werner & Gisela Baumann,4,"1 4th St, Fair Haven, VT 05743",baumannvt@comcast.net,Haven Guest House Bed & Breakfast
(802) 254-6268,http://innonputneyroad.com,https://www.bnbfinder.com/inn/inn-on-putney-road-bed-and-breakfast,John,5,"192 Putney Road, Brattleboro, VT 05301",innkeepers@innonputneyroad.com,Inn on Putney Road Bed and Breakfast
(802) 849-2400,http://www.buckhollow.com,https://www.bnbfinder.com/inn/inn-at-buck-hollow-farm,Brad Schwartz,3,"2150 Buck Hollow Rd, Fairfax, VT 05454",inn@buckhollow.com,Inn at Buck Hollow Farm
(802) 226-7744,http://www.goldenstageinn.com,https://www.bnbfinder.com/inn/golden-stage-inn-bed-and-breakfast,Michael and Julie Wood,8,"399 Depot St, Cavendish, VT 05153",innkeeper@goldenstageinn.com,Golden Stage Inn Bed and Breakfast
(802) 399-2788,http://madeinnvermont.com/,https://www.bnbfinder.com/inn/made-inn-vermont-bed-and-breakfast,Linda Wolf,4,"204 S Willard St, Burlington, VT 05401",stay@madeinnvermont.com,Made INN Vermont Bed and Breakfast
(802) 652-2500,http://www.langhouse.com/,https://www.bnbfinder.com/inn/lang-house-on-main-street-bed-and-breakfast,Kim Borsavage,11,"360 Main St, Burlington, VT 05401",innkeeper@langhouse.com,Lang House on Main Street Bed and Breakfast
(802) 234-5342,http://www.mapleleafinn.com?source=bnbfinder,https://www.bnbfinder.com/inn/maple-leaf-inn,Michael and Nancy,7,"5890 VT-12, Barnard, VT 05031",innkeeper@mapleleafinn.com,Maple Leaf Inn
(802) 263-9217,http://www.weathersfieldinn.com,https://www.bnbfinder.com/inn/inn-at-weathersfield,Marilee & Richard Spanjian,12,"1342 VT-106, Weathersfield, VT 05151",stay@weathersfieldinn.com,Inn at Weathersfield
(802) 748-5168,http://www.RabbitHillInn.com,https://www.bnbfinder.com/inn/rabbit-hill-inn,Brian and Leslie Mulcahy,18,"48 Lower Waterford Rd, Waterford, VT 05819",info@RabbitHillInn.com,Rabbit Hill Inn
(802) 244-5056,http://www.oldstagecoach.com,https://www.bnbfinder.com/inn/old-stagecoach-inn,John Barwick,11,"18 N Main St, Waterbury, VT 05676",lodging@oldstagecoach.com,Old Stagecoach Inn
(802) 362-1793,http://www.innatmanchester.com,https://www.bnbfinder.com/inn/the-inn-at-manchester,The Inn at Manchester Family,21,"3967 Main St, Manchester, VT 05255",innkeepers@innatmanchester.com,The Inn at Manchester
(802) 362-1163,http://www.ormsbyhill.com,https://www.bnbfinder.com/inn/the-inn-at-ormsby-hill,Jack and Maryanne Orlando,8,"1842 Main St, Manchester, VT 05255",stay@ormsbyhill.com,The Inn At Ormsby Hill
(802) 824-6789,http://www.innweston.com/,https://www.bnbfinder.com/inn/the-inn-at-weston,Bob & Linda Aldrich,13,"630 Main St, Weston, VT 05161",theinnatweston@comcast.net,The Inn at Weston
(802) 888-6888,http://www.OneHundredMain.com,https://www.bnbfinder.com/inn/the-governors-house-in-hyde-park,Suzanne Boden,8,"100 Main St, Hyde Park, VT 05655",info@OneHundredMain.com,The Governor's House in Hyde Park
(802) 457-1255,https://www.villageinnofwoodstock.com/,https://www.bnbfinder.com/inn/the-village-inn-of-woodstock,Isabelle & Karim,8,"41 Pleasant St, Woodstock, VT 05091",stay@villageinnofwoodstock.com,The Village Inn of Woodstock
(802) 457-3896,https://www.thewoodstockerbnb.com/,https://www.bnbfinder.com/inn/the-woodstocker-inn-bed-breakfast,Isabelle & Karim,8,"61 River St, Woodstock, VT 05091",stay@thewoodstockerbnb.com,The Woodstocker Inn Bed & Breakfast
(802) 496-4263,http://www.yellowfarmhouseinn.com,https://www.bnbfinder.com/inn/the-yellow-farmhouse-inn,Mike & Sandra Anastos,7,"550 Old County Rd, Waitsfield, VT 05673",innkeeper@yellowfarmhouseinn.com,The Yellow Farmhouse Inn
(802) 496-7162,https://westhillbb.com,https://www.bnbfinder.com/inn/west-hill-house-bb,Susan & Peter MacLaren,9,"1496 West Hill Road, Warren, VT 05674",innkeepers@westhillbb.com,West Hill House B&B
